id,title,content,thank_count,customer_id,rating,created_at,customer_name,purchased_at
,Cực kì hài lòng,"Hàng rất OK đóng gói cẩn thận
Tên mác dính chăt
Mua lần 2 rồi",0,28091095,5,1667980390,nguyễn Linh,1667730676
,Cực kì hài lòng,sp chính hãng.4g căng đét.shop giao hàng nhanh .pin tốt. loa to,0,28101839,5,1661940680,Phong Phu,1661765420
,Cực kì hài lòng,"Mọi cái Sài điều Ok
Đóng gói cẩn thận",0,28091095,5,1666879849,nguyễn Linh,1666452942
,Rất không hài lòng,Shop giao hang khong dung màu em đặt . Hop mau nay giao mau khac . Haiz,0,13789371,1,1661517963,Bích Ngoc,1661261189
,Cực kì hài lòng,Tiki đóng gói quá OK .rất ưng cái bụng.rất hài lòng.tôi mua rất nhìu chỗ chỉ thấy tiki là OK nhất.,0,14783527,5,1710074179,phạm phú cường,1709114976
,Cực kì hài lòng,Máy đẹp.loa to rõ.Bh dài hạn.hỗ trợ 4G thì ngon rồi. Giao hàng nhanh .shop tư vấn nhiệt tình. 5 sao,0,27131663,5,1661389516,Ngoc lê,1661239150
,Hài lòng,,0,17212432,4,1709372712,Le Quyet Toan,1706712634
,Cực kì hài lòng,"Hàng rất OK đóng gói cẩn thận
Tên mác dính chăt
Mua lần 2 rồi",0,28091095,5,1667980390,nguyễn Linh,1667730676
,Cực kì hài lòng,sp chính hãng.4g căng đét.shop giao hàng nhanh .pin tốt. loa to,0,28101839,5,1661940680,Phong Phu,1661765420
,Cực kì hài lòng,"Mọi cái Sài điều Ok
Đóng gói cẩn thận",0,28091095,5,1666879849,nguyễn Linh,1666452942
,Rất không hài lòng,Shop giao hang khong dung màu em đặt . Hop mau nay giao mau khac . Haiz,0,13789371,1,1661517963,Bích Ngoc,1661261189
,Rất không hài lòng,"Gắn SIM vào  sóng không lên, không gọi được. Thử với 2 SIM khác nhauSIM đang hoạt động trên smart phone,  nhưng sang điện thoại này không hoạt động. Xin đổi lại hoặc trả hàng lại",0,19235927,1,1664957113,Sinh TRAN,1664348045
,Cực kì hài lòng,,0,13169206,5,1664415426,Ngọc Bích,1663123343
,Hang ok!,"Hàng nhận nhanh, kiểm tra tốt, hoạt động tốt, đúng như đã quảng cáo, dùng thấy ổn, nhiều tính năng!",0,17434960,5,1610073777,VÕ QUỐC ĐẠO,1609643437
,Cực kì hài lòng,hàng tốt đóng gói cẩn thận xin cảm ơn,0,13611356,5,1605934278,Dương Hữu Toàn,1605272284
,Không hài lòng,bỏ sim ko vào không xài được,0,8100413,2,1610028279,Ho Duc,1605524122
,Cực kì hài lòng,,0,5885093,5,1621161996,Le Thu Giang Pham,1620634221
,Cực kì hài lòng,giao hàng đứng mẫu,0,15285568,5,1610469500,Letrung Tinh,1601259509
,Cực kì hài lòng,,0,12070197,5,1607787641,phạm Hải,1605682591
,Cực kì hài lòng,,0,19357797,5,1606991402,Lê Văn Rỡ,1606634595
,Không hài lòng,Máy sử dụng đc chưa đến 1 tháng ko lên bảo hành sao vậy shop ?,0,15603730,2,1580443971,Lương long,1576940743
,Rất không hài lòng,"Gắn SIM vào  sóng không lên, không gọi được. Thử với 2 SIM khác nhauSIM đang hoạt động trên smart phone,  nhưng sang điện thoại này không hoạt động. Xin đổi lại hoặc trả hàng lại",0,19235927,1,1664957113,Sinh TRAN,1664348045
,Cực kì hài lòng,,0,13169206,5,1664415426,Ngọc Bích,1663123343
,Hang ok!,"Hàng nhận nhanh, kiểm tra tốt, hoạt động tốt, đúng như đã quảng cáo, dùng thấy ổn, nhiều tính năng!",0,17434960,5,1610073777,VÕ QUỐC ĐẠO,1609643437
,Cực kì hài lòng,hàng tốt đóng gói cẩn thận xin cảm ơn,0,13611356,5,1605934278,Dương Hữu Toàn,1605272284
,Không hài lòng,bỏ sim ko vào không xài được,0,8100413,2,1610028279,Ho Duc,1605524122
,Cực kì hài lòng,,0,5885093,5,1621161996,Le Thu Giang Pham,1620634221
,Cực kì hài lòng,giao hàng đứng mẫu,0,15285568,5,1610469500,Letrung Tinh,1601259509
,Cực kì hài lòng,,0,12070197,5,1607787641,phạm Hải,1605682591
,Cực kì hài lòng,,0,19357797,5,1606991402,Lê Văn Rỡ,1606634595
,Không hài lòng,Máy sử dụng đc chưa đến 1 tháng ko lên bảo hành sao vậy shop ?,0,15603730,2,1580443971,Lương long,1576940743
,Cực kì hài lòng,"Sản phẩm chính hãng, săn sale nên được giá tốt. 
Đóng gói cẩn thận, giao hàng nhanh.",0,27460300,5,1670332915,minh tài,1669789901
,Cực kì hài lòng,,1,1345007,5,1699315523,Lam Que Binh,1699077628
,Cực kì hài lòng,,0,16019390,5,1680234025,Tino Lương,1675349484
,Cực kì hài lòng,,0,13836085,5,1679382351,Hồng Hà,1679335354
,Hài lòng,,0,7207364,4,1677723798,Nguyễn Hồng Quân,1677439088
,Cực kì hài lòng,,0,7001336,5,1673963806,Nguyễn Hoàng Thuỷ Tiên ,1673784351
,Cực kì hài lòng,,0,20317314,5,1672723160,Chau Ly,1670770027
,Cực kì hài lòng,,1,23466249,5,1672471139,Nguyễn Thị Thanh Nga,1670779228
,Cực kì hài lòng,,0,8047119,5,1670163198,Lê Vũ Phúc,1669884478
,Cực kì hài lòng,,0,919202,5,1665023690,Mai Mai,1664939026
,Cực kì hài lòng,"Sản phẩm chính hãng, săn sale nên được giá tốt. 
Đóng gói cẩn thận, giao hàng nhanh.",0,27460300,5,1670332915,minh tài,1669789901
,Cực kì hài lòng,,1,1345007,5,1699315523,Lam Que Binh,1699077628
,Cực kì hài lòng,,0,16019390,5,1680234025,Tino Lương,1675349484
,Cực kì hài lòng,,0,13836085,5,1679382351,Hồng Hà,1679335354
,Hài lòng,,0,7207364,4,1677723798,Nguyễn Hồng Quân,1677439088
,Cực kì hài lòng,,0,7001336,5,1673963806,Nguyễn Hoàng Thuỷ Tiên ,1673784351
,Cực kì hài lòng,,0,20317314,5,1672723160,Chau Ly,1670770027
,Cực kì hài lòng,,1,23466249,5,1672471139,Nguyễn Thị Thanh Nga,1670779228
,Cực kì hài lòng,,0,8047119,5,1670163198,Lê Vũ Phúc,1669884478
,Cực kì hài lòng,,0,919202,5,1665023690,Mai Mai,1664939026
,Nên mua,"Định mua ppw cho rẻ tiền, nhưng quyết định đầu tư một lần luôn. khi cầm con này trên tay thấy nó thật sự đáng đồng tiền. máy làm bằng vỏ kim loại nên cầm mát tay, màn hình và đèn nền sắc nét. tốc độ máy và tốc độ hiển thị được cải thiện nhiều. Tuy nhiên là mua không kèm ốp cũng bất tiện, shop nên đặt thêm option cho chọn thêm ốp nữa tiện hơn cho người dùng.",5,7245971,5,1614239419,Tuan Anh,1614228558
,Cực kì hài lòng,"Mình đã đọc rất nhiều review về công nghệ màn hình E-Ink để quyết định chuyển hẳn từ Sách in sang sách điện tử và cũng một phần để căn nhà gọn hơn. Đây là quyết định mình thấy đúng cho đến thời điểm hiện tại.

So với điện thoại, Kindle làm mắt dễ chịu hơn nhiều lần và mình có thể đọc hết 2 tiếng liên tục mà không cảm giác mỏi mắt. 

Về dung lượng: Nếu bạn chỉ đọc file thuần chữ đơn thuần thì chọn bản 8Gb, còn là fan của các loại truyện hình thì 32Gb sẽ phù hợp hơn. 

Đánh giá của mình cho em này là 8/10 + 1 điểm cho phím bấm chuyển trang nhé.",11,513457,5,1612325807,Thái Phong,1612064529
,Cực kì hài lòng,"Máy cầm thuận tay, tuy nhiên mọi người nên dùng ốp lưng hoặc cover vì dòng này bằng nhôm nên rất dễ tuột tay. Tốc độ lật trang khá nhanh, chỉnh được đèn vàng nên thuận tiện cho việc đọc trong tối. Máy có 1 nhược điểm là pin không được như quảng cáo, nhưng mà đối với mình vấn đề này cũng không gây khó chịu lắm vì đến điện thoại còn phải sạc hàng ngày mà ?",1,49260,5,1615452853,Nguyễn Hoàng Tuệ Anh,1614853692
,Hài lòng,"Nhận máy được hơn 1 tuần. Hơi ngạc nhiên vì không thấy seal như mong đợi tại chỗ xé- chỉ
có một miếng dán nhưng không vào giữa đường răng cưa và ghi máy Kindle paperwhite. Mặt trước có 1 tem ghi oasis. Máy sạc lần đầu full nhưng chỉ dùng được khoảng 1 tuần (1 lần đọc không quá 2 tiếng). Màn hình khá ổn. Sẽ review lại sau khi sử dụng 1 thời gian nữa.",0,12441393,4,1615343697,Tong Thi Lan Chi,1614310169
,Rất không hài lòng,Sản phẩm giá rẻ có quảng cáo và không thể remove nhưng trong mô tả sản phẩm không có ghi.,1,21163380,1,1699880987,Dinh Trung,1699442123
,Cực kì hài lòng,Mình cần đọc file Pdf nhiều.  Tiếc là file pdf ko dùng được chức năng zoom chữ như file prc. Những file pdf chữ size nhỏ mình phải xoay ngang màn hình để đọc.,0,1969460,5,1619275002,Hứa Thuỳ An,1616742922
,Cực kì hài lòng,"Chưa dùng lâu dài nhưng trải nghiệm đầu tiên khi dùng sản phẩm là ổn. Shop đóng gói kỹ càng, đơn vị chuyển giao nhanh, hàng mới ko có sứt mẻ. User guides của shop chi tiết, dễ hiểu",0,11420228,5,1635142192,Trần Quang Minh,1634972728
,Cực kì hài lòng,"10 sao cho Tiki giao hàng rất nhanh, đóng gói cẩn thận an toàn.
Máy chính hãng, đẹp. Góp ý xíu là nhà bán hàng nên làm thẻ bảo hành đẹp đẹp xíu, kiểu như namecard cũng được. Hiện giờ bảo hành kiêm tờ hoá đơn bán hàng nhìn nó cùi cùi, ko đẹp, dễ bị vứt đi khi khui hộp. Cái nữa là giá tiền trên cái bill của người bán nó ko khớp với giá mình trả trên trang tiki. Rất kỳ.",7,280938,5,1609142010,Alex Huyen,1608791340
,Cực kì hài lòng,"Máy mỏng nhưng chắc chắn, nhẹ tay. Tự động xoay màn hình và switch chức năng 2 nút chuyển trang rất thuận tiện
Giao hàng nhanh, package đảm bảo",1,1939704,5,1657685426,Đinh Thùy Trang,1657010854
,Cực kì hài lòng,"Nhận được máy hơi lo ngại vì thấy hộp bị móp dù có dán hàng dễ vỡ tuy nhiên mở ra thì tình trạng máy rất hoàn hảo. 
Chất lượng sản phẩm tuyệt vời, ngoài mong đợi khi là bản không có quảng cáo.
Máy nhẹ, dễ cầm bằng cả hai tay, máy tự xoay khi chuyển tay kết hợp phím cứng cực kỳ thuận tiện khi đọc lâu.",9,6067141,5,1600068040,Việt Hùng,1599643311
,Nên mua,"Định mua ppw cho rẻ tiền, nhưng quyết định đầu tư một lần luôn. khi cầm con này trên tay thấy nó thật sự đáng đồng tiền. máy làm bằng vỏ kim loại nên cầm mát tay, màn hình và đèn nền sắc nét. tốc độ máy và tốc độ hiển thị được cải thiện nhiều. Tuy nhiên là mua không kèm ốp cũng bất tiện, shop nên đặt thêm option cho chọn thêm ốp nữa tiện hơn cho người dùng.",5,7245971,5,1614239419,Tuan Anh,1614228558
,Cực kì hài lòng,"Mình đã đọc rất nhiều review về công nghệ màn hình E-Ink để quyết định chuyển hẳn từ Sách in sang sách điện tử và cũng một phần để căn nhà gọn hơn. Đây là quyết định mình thấy đúng cho đến thời điểm hiện tại.

So với điện thoại, Kindle làm mắt dễ chịu hơn nhiều lần và mình có thể đọc hết 2 tiếng liên tục mà không cảm giác mỏi mắt. 

Về dung lượng: Nếu bạn chỉ đọc file thuần chữ đơn thuần thì chọn bản 8Gb, còn là fan của các loại truyện hình thì 32Gb sẽ phù hợp hơn. 

Đánh giá của mình cho em này là 8/10 + 1 điểm cho phím bấm chuyển trang nhé.",11,513457,5,1612325807,Thái Phong,1612064529
,Cực kì hài lòng,"Máy cầm thuận tay, tuy nhiên mọi người nên dùng ốp lưng hoặc cover vì dòng này bằng nhôm nên rất dễ tuột tay. Tốc độ lật trang khá nhanh, chỉnh được đèn vàng nên thuận tiện cho việc đọc trong tối. Máy có 1 nhược điểm là pin không được như quảng cáo, nhưng mà đối với mình vấn đề này cũng không gây khó chịu lắm vì đến điện thoại còn phải sạc hàng ngày mà ?",1,49260,5,1615452853,Nguyễn Hoàng Tuệ Anh,1614853692
,Hài lòng,"Nhận máy được hơn 1 tuần. Hơi ngạc nhiên vì không thấy seal như mong đợi tại chỗ xé- chỉ
có một miếng dán nhưng không vào giữa đường răng cưa và ghi máy Kindle paperwhite. Mặt trước có 1 tem ghi oasis. Máy sạc lần đầu full nhưng chỉ dùng được khoảng 1 tuần (1 lần đọc không quá 2 tiếng). Màn hình khá ổn. Sẽ review lại sau khi sử dụng 1 thời gian nữa.",0,12441393,4,1615343697,Tong Thi Lan Chi,1614310169
,Rất không hài lòng,Sản phẩm giá rẻ có quảng cáo và không thể remove nhưng trong mô tả sản phẩm không có ghi.,1,21163380,1,1699880987,Dinh Trung,1699442123
,Cực kì hài lòng,Mình cần đọc file Pdf nhiều.  Tiếc là file pdf ko dùng được chức năng zoom chữ như file prc. Những file pdf chữ size nhỏ mình phải xoay ngang màn hình để đọc.,0,1969460,5,1619275002,Hứa Thuỳ An,1616742922
,Cực kì hài lòng,"Chưa dùng lâu dài nhưng trải nghiệm đầu tiên khi dùng sản phẩm là ổn. Shop đóng gói kỹ càng, đơn vị chuyển giao nhanh, hàng mới ko có sứt mẻ. User guides của shop chi tiết, dễ hiểu",0,11420228,5,1635142192,Trần Quang Minh,1634972728
,Cực kì hài lòng,"10 sao cho Tiki giao hàng rất nhanh, đóng gói cẩn thận an toàn.
Máy chính hãng, đẹp. Góp ý xíu là nhà bán hàng nên làm thẻ bảo hành đẹp đẹp xíu, kiểu như namecard cũng được. Hiện giờ bảo hành kiêm tờ hoá đơn bán hàng nhìn nó cùi cùi, ko đẹp, dễ bị vứt đi khi khui hộp. Cái nữa là giá tiền trên cái bill của người bán nó ko khớp với giá mình trả trên trang tiki. Rất kỳ.",7,280938,5,1609142010,Alex Huyen,1608791340
,Cực kì hài lòng,"Máy mỏng nhưng chắc chắn, nhẹ tay. Tự động xoay màn hình và switch chức năng 2 nút chuyển trang rất thuận tiện
Giao hàng nhanh, package đảm bảo",1,1939704,5,1657685426,Đinh Thùy Trang,1657010854
,Cực kì hài lòng,"Nhận được máy hơi lo ngại vì thấy hộp bị móp dù có dán hàng dễ vỡ tuy nhiên mở ra thì tình trạng máy rất hoàn hảo. 
Chất lượng sản phẩm tuyệt vời, ngoài mong đợi khi là bản không có quảng cáo.
Máy nhẹ, dễ cầm bằng cả hai tay, máy tự xoay khi chuyển tay kết hợp phím cứng cực kỳ thuận tiện khi đọc lâu.",9,6067141,5,1600068040,Việt Hùng,1599643311
,Hài lòng,"mới dùng, pin được 2 ngày ở mức dùng bình thường thi thoảng lướt web, facebook, gọi điện...nếu dùng ở mức cao thì được trọn 1 ngày. Ban đầu thấy cảm ứng có vẻ hơi loạn, sau rồi thấy ổn định. Thử ngâm nước mang lên thì loa hơi rè...",23,1284484,4,1599874260,nguyen cong,1599231729
,Cực kì hài lòng,"sản phẩm như trên hình, nguyên đai nguyên kiện, chưa dùng bao giờ cũng hy vọng là tốt và bền",30,14410500,5,1597215910,Bùi Huy Hùng,1596867854
,Hài lòng,,0,29695441,4,1704433666,Ngoc Pham,1703852850
,Hài lòng,Vào tin nhắn bị giật giật shop ơi. Có cách nào fix được không shop.,0,8277278,4,1675598815,Việt Tân,1673452006
,Cực kì hài lòng,,0,13645533,5,1699166603,Nguyễn Ngọc Bảo,1693301201
,Cực kì hài lòng,,15,8957472,5,1591598959,Minh Pham,1589527226
,Giao hàng nhanh,"sản phẩm nam tính hơn ảnhi, ốp lưng tặng kèm mầu trắng trong khi sản phẩm màu đen ( điểm trừ vì điều này). sản phẩm chắc chắn.",3,8258119,4,1601879864,Hoang Thi Nhung,1601449869
,Cực kì hài lòng,máy dùng tốt. bền. tuyệt vời,1,19584828,5,1611490558,Lê Quang Nghĩa,1611199302
,Cực kì hài lòng,,0,18839809,5,1608284926,Hoàng Thiện,1608080809
,Bình thường,pin không như quảng cáo. máy hay giật lag,3,6172395,3,1611760504,Nguyễn Văn Thông,1610579840
,Hài lòng,"mới dùng, pin được 2 ngày ở mức dùng bình thường thi thoảng lướt web, facebook, gọi điện...nếu dùng ở mức cao thì được trọn 1 ngày. Ban đầu thấy cảm ứng có vẻ hơi loạn, sau rồi thấy ổn định. Thử ngâm nước mang lên thì loa hơi rè...",23,1284484,4,1599874260,nguyen cong,1599231729
,Cực kì hài lòng,"sản phẩm như trên hình, nguyên đai nguyên kiện, chưa dùng bao giờ cũng hy vọng là tốt và bền",30,14410500,5,1597215910,Bùi Huy Hùng,1596867854
,Hài lòng,,0,29695441,4,1704433666,Ngoc Pham,1703852850
,Hài lòng,Vào tin nhắn bị giật giật shop ơi. Có cách nào fix được không shop.,0,8277278,4,1675598815,Việt Tân,1673452006
,Cực kì hài lòng,,0,13645533,5,1699166603,Nguyễn Ngọc Bảo,1693301201
,Cực kì hài lòng,,15,8957472,5,1591598959,Minh Pham,1589527226
,Giao hàng nhanh,"sản phẩm nam tính hơn ảnhi, ốp lưng tặng kèm mầu trắng trong khi sản phẩm màu đen ( điểm trừ vì điều này). sản phẩm chắc chắn.",3,8258119,4,1601879864,Hoang Thi Nhung,1601449869
,Cực kì hài lòng,máy dùng tốt. bền. tuyệt vời,1,19584828,5,1611490558,Lê Quang Nghĩa,1611199302
